population,soil.type,sex,species,mass
Unpolluted,Unpolluted,Male,Species 1,24.8
Unpolluted,Unpolluted,Male,Species 1,19.9
Unpolluted,Unpolluted,Male,Species 1,19.6
Unpolluted,Unpolluted,Male,Species 1,15.9
Unpolluted,Unpolluted,Male,Species 1,2.6
Unpolluted,Unpolluted,Male,Species 1,17.8
Unpolluted,Unpolluted,Male,Species 1,18.5
Unpolluted,Unpolluted,Male,Species 1,26.7
Unpolluted,Unpolluted,Male,Species 1,6.7
Unpolluted,Unpolluted,Female,Species 1,31.9
Unpolluted,Unpolluted,Female,Species 1,15.6
Unpolluted,Unpolluted,Female,Species 1,19.3
Unpolluted,Unpolluted,Female,Species 1,27.1
Unpolluted,Unpolluted,Female,Species 1,29.6
Unpolluted,Unpolluted,Female,Species 1,4.4
Unpolluted,Unpolluted,Female,Species 1,17.5
Unpolluted,Unpolluted,Female,Species 1,8.7
Unpolluted,Unpolluted,Female,Species 1,26.6
Unpolluted,Unpolluted,Female,Species 1,27.1
Polluted,Polluted,Male,Species 2,14.3
Polluted,Polluted,Male,Species 2,12.6
Polluted,Polluted,Male,Species 2,18.5
Polluted,Polluted,Male,Species 2,12.3
Polluted,Polluted,Male,Species 2,21.1
Polluted,Polluted,Male,Species 2,18.8
Polluted,Polluted,Male,Species 2,19.8
Polluted,Polluted,Male,Species 2,15.9
Polluted,Polluted,Male,Species 2,15
Polluted,Polluted,Male,Species 2,20.1
Polluted,Polluted,Female,Species 2,14.1
Polluted,Polluted,Female,Species 2,13.4
Polluted,Polluted,Female,Species 2,16.4
Polluted,Polluted,Female,Species 2,15.1
Polluted,Polluted,Female,Species 2,14.9
Polluted,Polluted,Female,Species 2,14.9
Polluted,Polluted,Female,Species 2,10.4
Polluted,Polluted,Female,Species 2,15.9
Polluted,Polluted,Female,Species 2,11.2
Polluted,Polluted,Female,Species 2,14.8
Polluted,Unpolluted,Male,Species 2,14
Polluted,Unpolluted,Male,Species 2,20.7
Polluted,Unpolluted,Male,Species 2,21.8
Polluted,Unpolluted,Male,Species 2,18.9
Polluted,Unpolluted,Male,Species 2,15.9
Polluted,Unpolluted,Male,Species 2,14.4
Polluted,Unpolluted,Male,Species 2,17.3
Polluted,Unpolluted,Male,Species 2,21.5
Polluted,Unpolluted,Male,Species 2,16.9
Polluted,Unpolluted,Male,Species 2,16.2
Polluted,Unpolluted,Female,Species 2,18.4
Polluted,Unpolluted,Female,Species 2,13.5
Polluted,Unpolluted,Female,Species 2,10.1
Polluted,Unpolluted,Female,Species 2,10.9
Polluted,Unpolluted,Female,Species 2,15.5
Polluted,Unpolluted,Female,Species 2,15.5
Polluted,Unpolluted,Female,Species 2,19
Polluted,Unpolluted,Female,Species 2,17.9
Polluted,Unpolluted,Female,Species 2,13.8
Polluted,Unpolluted,Female,Species 2,12.3
Unpolluted,Polluted,Male,Species 2,11.4
Unpolluted,Polluted,Male,Species 2,5.2
Unpolluted,Polluted,Male,Species 2,10.7
Unpolluted,Polluted,Male,Species 2,7.4
Unpolluted,Polluted,Male,Species 2,12.3
Unpolluted,Polluted,Male,Species 2,5
Unpolluted,Polluted,Male,Species 2,5.9
Unpolluted,Polluted,Male,Species 2,7.2
Unpolluted,Polluted,Male,Species 2,4.2
Unpolluted,Polluted,Male,Species 2,11
Unpolluted,Polluted,Female,Species 2,4.4
Unpolluted,Polluted,Female,Species 2,12.9
Unpolluted,Polluted,Female,Species 2,11.3
Unpolluted,Polluted,Female,Species 2,5.1
Unpolluted,Polluted,Female,Species 2,10.6
Unpolluted,Polluted,Female,Species 2,11.6
Unpolluted,Polluted,Female,Species 2,8.4
Unpolluted,Polluted,Female,Species 2,11.3
Unpolluted,Polluted,Female,Species 2,12.3
Unpolluted,Polluted,Female,Species 2,7.9
Unpolluted,Unpolluted,Male,Species 2,27.2
Unpolluted,Unpolluted,Male,Species 2,26.8
Unpolluted,Unpolluted,Male,Species 2,21.9
Unpolluted,Unpolluted,Male,Species 2,21.6
Unpolluted,Unpolluted,Male,Species 2,17.9
Unpolluted,Unpolluted,Male,Species 2,4.6
Unpolluted,Unpolluted,Male,Species 2,19.8
Unpolluted,Unpolluted,Male,Species 2,20.5
Unpolluted,Unpolluted,Male,Species 2,28.7
Unpolluted,Unpolluted,Male,Species 2,8.7
Unpolluted,Unpolluted,Female,Species 2,33.9
Unpolluted,Unpolluted,Female,Species 2,17.6
Unpolluted,Unpolluted,Female,Species 2,21.3
Unpolluted,Unpolluted,Female,Species 2,29.1
Unpolluted,Unpolluted,Female,Species 2,31.6
Unpolluted,Unpolluted,Female,Species 2,6.4
Unpolluted,Unpolluted,Female,Species 2,19.5
Unpolluted,Unpolluted,Female,Species 2,10.7
Unpolluted,Unpolluted,Female,Species 2,28.6
Unpolluted,Unpolluted,Female,Species 2,29.1
